datetime,row,e_invoice_number,epr_invoice_number,status,message
2026-01-30T05:01:21.427Z,188,24009474,202601257111721,Failed,"locator.click: Timeout 30000ms exceeded.
Call log:
[2m  - waiting for locator('#ScrollableSimpleTableBody tr').filter({ hasText: '202601257111721' }).first().locator('td:nth-child(15)').first().locator('.fa-exclamation-triangle.color-red').first()[22m
"
2026-01-30T05:01:59.512Z,190,24009477,202601257111727,Failed,"locator.click: Timeout 30000ms exceeded.
Call log:
[2m  - waiting for locator('.modal-dialog:has-text(""Upload Invoice"")').first().locator('button.btn.btn-primary').filter({ hasText: 'Upload' }).first()[22m
[2m    - locator resolved to <button _ngcontent-ng-c3768047143="""" class=""btn btn-primary float-end m-3"">Upload</button>[22m
[2m  - attempting click action[22m
[2m    2 × waiting for element to be visible, enabled and stable[22m
[2m      - element is visible, enabled and stable[22m
[2m      - scrolling into view if needed[22m
[2m      - done scrolling[22m
[2m      - <div class="""" id=""loader-wrapper"" _ngcontent-ng-c1953110627="""">…</div> from <kl-serviceloader _nghost-ng-c1953110627="""" _ngcontent-ng-c353636183="""">…</kl-serviceloader> subtree intercepts pointer events[22m
[2m    - retrying click action[22m
[2m    - waiting 20ms[22m
[2m    2 × waiting for element to be visible, enabled and stable[22m
[2m      - element is visible, enabled and stable[22m
[2m      - scrolling into view if needed[22m
[2m      - done scrolling[22m
[2m      - <div class="""" id=""loader-wrapper"" _ngcontent-ng-c1953110627="""">…</div> from <kl-serviceloader _nghost-ng-c1953110627="""" _ngcontent-ng-c353636183="""">…</kl-serviceloader> subtree intercepts pointer events[22m
[2m    - retrying click action[22m
[2m      - waiting 100ms[22m
[2m    - waiting for element to be visible, enabled and stable[22m
[2m    - element is visible, enabled and stable[22m
[2m    - scrolling into view if needed[22m
[2m    - done scrolling[22m
[2m    - <div class="""" id=""loader-wrapper"" _ngcontent-ng-c1953110627="""">…</div> from <kl-serviceloader _nghost-ng-c1953110627="""" _ngcontent-ng-c353636183="""">…</kl-serviceloader> subtree intercepts pointer events[22m
[2m  55 × retrying click action[22m
[2m       - waiting 500ms[22m
[2m       - waiting for element to be visible, enabled and stable[22m
[2m       - element is not visible[22m
[2m  - retrying click action[22m
[2m    - waiting 500ms[22m
"
2026-01-30T05:02:37.856Z,191,24009492,202601257111729,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-30T05:02:46.920Z,192,24009493,202601257111730,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:03:29.057Z,195,24009514,202601257111748,Failed,"locator.click: Timeout 30000ms exceeded.
Call log:
[2m  - waiting for locator('.modal-dialog:has-text(""Upload Invoice"")').first().locator('button.btn.btn-primary').filter({ hasText: 'Upload' }).first()[22m
[2m    - locator resolved to <button _ngcontent-ng-c3768047143="""" class=""btn btn-primary float-end m-3"">Upload</button>[22m
[2m  - attempting click action[22m
[2m    2 × waiting for element to be visible, enabled and stable[22m
[2m      - element is visible, enabled and stable[22m
[2m      - scrolling into view if needed[22m
[2m      - done scrolling[22m
[2m      - <div class="""" id=""loader-wrapper"" _ngcontent-ng-c1953110627="""">…</div> from <kl-serviceloader _nghost-ng-c1953110627="""" _ngcontent-ng-c353636183="""">…</kl-serviceloader> subtree intercepts pointer events[22m
[2m    - retrying click action[22m
[2m    - waiting 20ms[22m
[2m    2 × waiting for element to be visible, enabled and stable[22m
[2m      - element is visible, enabled and stable[22m
[2m      - scrolling into view if needed[22m
[2m      - done scrolling[22m
[2m      - <div class="""" id=""loader-wrapper"" _ngcontent-ng-c1953110627="""">…</div> from <kl-serviceloader _nghost-ng-c1953110627="""" _ngcontent-ng-c353636183="""">…</kl-serviceloader> subtree intercepts pointer events[22m
[2m    - retrying click action[22m
[2m      - waiting 100ms[22m
[2m    - waiting for element to be visible, enabled and stable[22m
[2m    - element is not stable[22m
[2m  55 × retrying click action[22m
[2m       - waiting 500ms[22m
[2m       - waiting for element to be visible, enabled and stable[22m
[2m       - element is not visible[22m
[2m  - retrying click action[22m
[2m    - waiting 500ms[22m
"
2026-01-30T05:04:06.339Z,196,24009516,202601257111755,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-30T05:04:47.710Z,200,24009539,202601257111784,Failed,"locator.click: Timeout 30000ms exceeded.
Call log:
[2m  - waiting for locator('.modal-dialog:has-text(""Upload Invoice"")').first().locator('button.btn.btn-primary').filter({ hasText: 'Upload' }).first()[22m
[2m    - locator resolved to <button _ngcontent-ng-c3768047143="""" class=""btn btn-primary float-end m-3"">Upload</button>[22m
[2m  - attempting click action[22m
[2m    2 × waiting for element to be visible, enabled and stable[22m
[2m      - element is visible, enabled and stable[22m
[2m      - scrolling into view if needed[22m
[2m      - done scrolling[22m
[2m      - <div class="""" id=""loader-wrapper"" _ngcontent-ng-c1953110627="""">…</div> from <kl-serviceloader _nghost-ng-c1953110627="""" _ngcontent-ng-c353636183="""">…</kl-serviceloader> subtree intercepts pointer events[22m
[2m    - retrying click action[22m
[2m    - waiting 20ms[22m
[2m    2 × waiting for element to be visible, enabled and stable[22m
[2m      - element is visible, enabled and stable[22m
[2m      - scrolling into view if needed[22m
[2m      - done scrolling[22m
[2m      - <div class="""" id=""loader-wrapper"" _ngcontent-ng-c1953110627="""">…</div> from <kl-serviceloader _nghost-ng-c1953110627="""" _ngcontent-ng-c353636183="""">…</kl-serviceloader> subtree intercepts pointer events[22m
[2m    - retrying click action[22m
[2m      - waiting 100ms[22m
[2m    - waiting for element to be visible, enabled and stable[22m
[2m    - element is not stable[22m
[2m  55 × retrying click action[22m
[2m       - waiting 500ms[22m
[2m       - waiting for element to be visible, enabled and stable[22m
[2m       - element is not visible[22m
[2m  - retrying click action[22m
[2m    - waiting 500ms[22m
"
2026-01-30T05:16:37.097Z,2,24008174,202601257111068,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:16:45.061Z,3,24008208,202601257111079,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:16:52.064Z,4,24008209,202601257111083,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'
×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:17:03.588Z,5,24008215,202601257111089,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:17:11.589Z,6,24008252,202601257111105,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:17:18.372Z,7,24008287,202601257111117,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:17:25.137Z,8,24008303,202601257111119,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:17:36.143Z,9,24008357,202601257111151,Failed,"×
Error
Unable to verify the GST e-invoice: The QR code as required in the GST e-invoice is missing in the uploaded document.
×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'"
2026-01-30T05:17:46.543Z,10,24008376,202601257111166,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information.
×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'"
2026-01-30T05:17:50.706Z,11,24008415,202601257111484,Success,Already uploaded (green status).
2026-01-30T05:17:53.765Z,12,24008420,202601257111487,Success,Already uploaded (green status).
2026-01-30T05:17:56.669Z,13,24008439,202601257111489,Success,Already uploaded (green status).
2026-01-30T05:18:03.154Z,14,24008443,202601257111490,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:18:06.194Z,15,24008444,202601257111491,Success,Already uploaded (green status).
2026-01-30T05:18:12.844Z,16,24008468,202601257111493,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:18:19.547Z,17,24008482,202601257111503,Failed,"×
Error
Unable to verify the GST e-invoice: The QR code as required in the GST e-invoice is missing in the uploaded document."
2026-01-30T05:18:26.437Z,18,24008493,202601257111506,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:18:33.160Z,19,24008524,202601257111512,Failed,"×
Error
Unable to verify the GST e-invoice: Seller GST number , Buyer GST number , Invoice number , Date of sale entry , Total Amount Value , HSN Code in the uploaded e-invoice document are not matching with the GST Network information.
×
Error
Unable to verify the GST e-invoice. The QR Code information is not matching with the GST Network information."
2026-01-30T05:18:35.641Z,20,24008565,202601257111517,Success,Already uploaded (green status).
2026-01-30T05:18:43.134Z,21,24008619,202601257111529,Failed,"×
Error
Unable to verify the GST e-invoice: The QR code as required in the GST e-invoice is missing in the uploaded document."
2026-01-30T05:18:45.552Z,22,24008622,202601257111537,Success,Already uploaded (green status).
2026-01-30T05:18:52.088Z,23,24008623,202601257111538,Success,Already uploaded (green status).
2026-01-30T05:19:03.244Z,24,24008625,202601257111541,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:19:10.878Z,25,24008628,202601257111545,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'
×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:19:13.745Z,26,24008632,202601257111548,Success,Already uploaded (green status).
2026-01-30T05:19:16.784Z,27,24008652,202601257111550,Success,Already uploaded (green status).
2026-01-30T05:19:19.193Z,28,24008653,202601257111551,Success,Already uploaded (green status).
2026-01-30T05:19:31.750Z,29,24008672,202601257111556,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:19:34.291Z,30,24008675,202601257111558,Success,Already uploaded (green status).
2026-01-30T05:19:37.362Z,31,24008679,202601257111559,Success,Already uploaded (green status).
2026-01-30T05:19:44.277Z,32,24008680,202601257111560,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:19:47.203Z,33,24008684,202601257111563,Success,Already uploaded (green status).
2026-01-30T05:19:50.272Z,34,24008688,202601257111566,Success,Already uploaded (green status).
2026-01-30T05:19:57.178Z,35,24008690,202601257111570,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:20:00.076Z,36,24008701,202601257111575,Success,Already uploaded (green status).
2026-01-30T05:20:02.831Z,37,24008706,202601257111578,Success,Already uploaded (green status).
2026-01-30T05:20:08.099Z,38,24008713,202601257111583,Success,Already uploaded (green status).
2026-01-30T05:20:18.633Z,39,24008714,202601257111584,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:20:26.653Z,40,24008715,202601257111586,Success,Already uploaded (green status).
2026-01-30T05:20:32.873Z,41,24008762,202601257111595,Success,Already uploaded (green status).
2026-01-30T05:20:36.639Z,42,24008764,202601257111596,Success,Already uploaded (green status).
2026-01-30T05:20:39.593Z,43,24008798,202601257111601,Success,Already uploaded (green status).
2026-01-30T05:20:42.394Z,44,24008826,202601257111604,Success,Already uploaded (green status).
2026-01-30T05:20:47.418Z,45,24008827,202601257111605,Success,Already uploaded (green status).
2026-01-30T05:20:50.690Z,46,24008847,202601257111609,Success,Already uploaded (green status).
2026-01-30T05:20:53.916Z,47,24008856,202601257111611,Success,Already uploaded (green status).
2026-01-30T05:20:56.611Z,48,24008876,202601257111616,Success,Already uploaded (green status).
2026-01-30T05:20:59.305Z,49,24008906,202601257111623,Success,Already uploaded (green status).
2026-01-30T05:21:02.023Z,50,24008907,202601257111625,Success,Already uploaded (green status).
2026-01-30T05:21:04.465Z,51,24008942,202601257111630,Success,Already uploaded (green status).
2026-01-30T05:21:07.364Z,52,24008944,202601257111633,Success,Already uploaded (green status).
2026-01-30T05:21:11.133Z,53,24009111,202601257111654,Success,Already uploaded (green status).
2026-01-30T05:21:13.883Z,54,24009113,202601257111659,Success,Already uploaded (green status).
2026-01-30T05:21:16.814Z,55,24009114,202601257111660,Success,Already uploaded (green status).
2026-01-30T05:21:23.339Z,56,24009126,202601257111661,Failed,"×
Error
Duplicate IRN as per gst e-invoice file"
2026-01-30T05:21:29.679Z,57,24009155,202601257111665,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:21:35.503Z,58,24009169,202601257111666,Success,Already uploaded (green status).
2026-01-30T05:21:43.042Z,59,24009215,202601257111675,Success,Already uploaded (green status).
2026-01-30T05:21:50.499Z,60,24009220,202601257111676,Success,Already uploaded (green status).
2026-01-30T05:21:55.772Z,61,24009227,202601257111678,Success,Already uploaded (green status).
2026-01-30T05:21:58.465Z,62,24009231,202601257111681,Success,Already uploaded (green status).
2026-01-30T05:22:01.764Z,63,24009236,202601257111682,Success,Already uploaded (green status).
2026-01-30T05:22:04.734Z,64,24009245,202601257111683,Success,Already uploaded (green status).
2026-01-30T05:22:11.828Z,65,24009272,202601257111689,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'
×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:22:14.845Z,66,24009286,202601257111693,Success,Already uploaded (green status).
2026-01-30T05:22:17.641Z,67,24009301,202601257111694,Success,Already uploaded (green status).
2026-01-30T05:22:20.403Z,68,24009359,202601257111699,Success,Already uploaded (green status).
2026-01-30T05:22:26.726Z,69,24009381,202601257111701,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:22:33.743Z,70,24009436,202601257111710,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:22:36.476Z,71,24009448,202601257111712,Success,Already uploaded (green status).
2026-01-30T05:22:39.163Z,72,24009452,202601257111716,Success,Already uploaded (green status).
2026-01-30T05:22:41.959Z,73,24009473,202601257111720,Success,Already uploaded (green status).
2026-01-30T05:22:44.672Z,74,24009474,202601257111721,Success,Already uploaded (green status).
2026-01-30T05:22:47.385Z,75,24009477,202601257111727,Success,Already uploaded (green status).
2026-01-30T05:22:49.650Z,76,24009492,202601257111729,Success,Already uploaded (green status).
2026-01-30T05:22:56.421Z,77,24009493,202601257111730,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:23:03.812Z,78,24009514,202601257111748,Success,Already uploaded (green status).
2026-01-30T05:23:11.690Z,79,24009516,202601257111755,Success,Already uploaded (green status).
2026-01-30T05:23:19.762Z,80,24009539,202601257111784,Success,Already uploaded (green status).
2026-01-30T05:23:57.647Z,81,24009551,202601257111798,Failed,"locator.click: Timeout 30000ms exceeded.
Call log:
[2m  - waiting for locator('#ScrollableSimpleTableBody tr').filter({ hasText: '202601257111798' }).first().locator('td:nth-child(15)').first().locator('.fa-exclamation-triangle.color-red').first()[22m
"
2026-01-30T05:24:34.270Z,82,24009553,202601257111804,Failed,"locator.click: Timeout 30000ms exceeded.
Call log:
[2m  - waiting for locator('#ScrollableSimpleTableBody tr').filter({ hasText: '202601257111804' }).first().locator('td:nth-child(15)').first().locator('.fa-exclamation-triangle.color-red').first()[22m
"
2026-01-30T05:25:03.437Z,83,24009573,202601257111824,Failed,"locator.click: Target page, context or browser has been closed
Call log:
[2m  - waiting for locator('#ScrollableSimpleTableBody tr').filter({ hasText: '202601257111824' }).first().locator('td:nth-child(15)').first().locator('.fa-exclamation-triangle.color-red').first()[22m
"
2026-01-30T05:25:03.678Z,84,24009586,202601257111831,Failed,"locator.waitFor: Target page, context or browser has been closed"
2026-01-30T05:27:01.743Z,2,24008174,202601257111068,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:27:13.284Z,3,24008208,202601257111079,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:27:23.402Z,4,24008209,202601257111083,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:27:29.421Z,5,24008215,202601257111089,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:27:35.247Z,6,24008252,202601257111105,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:27:40.907Z,7,24008287,202601257111117,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:27:47.360Z,8,24008303,202601257111119,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:27:54.173Z,9,24008357,202601257111151,Failed,"×
Error
Unable to verify the GST e-invoice: The QR code as required in the GST e-invoice is missing in the uploaded document."
2026-01-30T05:28:04.778Z,10,24008376,202601257111166,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:28:08.610Z,11,24008415,202601257111484,Success,Already uploaded (green status).
2026-01-30T05:28:12.017Z,12,24008420,202601257111487,Success,Already uploaded (green status).
2026-01-30T05:28:14.854Z,13,24008439,202601257111489,Success,Already uploaded (green status).
2026-01-30T05:28:21.657Z,14,24008443,202601257111490,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:28:24.682Z,15,24008444,202601257111491,Success,Already uploaded (green status).
2026-01-30T05:28:32.817Z,16,24008468,202601257111493,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:28:40.909Z,17,24008482,202601257111503,Failed,"×
Error
Unable to verify the GST e-invoice: The QR code as required in the GST e-invoice is missing in the uploaded document."
2026-01-30T05:28:47.401Z,18,24008493,202601257111506,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:28:55.422Z,19,24008524,202601257111512,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'"
2026-01-30T05:28:55.424Z,19,24008524,202601257111512,Failed,"EBUSY: resource busy or locked, open 'C:\Users\Lenovo\epr-sales-automation\Toppan PWP Sale For Automation_output_upload_filled.csv'"
2026-01-30T05:30:27.416Z,2,24008174,202601257111068,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:30:33.906Z,3,24008208,202601257111079,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:30:40.765Z,4,24008209,202601257111083,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'
×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:30:48.507Z,5,24008215,202601257111089,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:30:55.005Z,6,24008252,202601257111105,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'"
2026-01-30T05:31:01.913Z,7,24008287,202601257111117,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:31:09.103Z,8,24008303,202601257111119,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'"
2026-01-30T05:31:15.637Z,9,24008357,202601257111151,Failed,"×
Error
Unable to verify the GST e-invoice: The QR code as required in the GST e-invoice is missing in the uploaded document."
2026-01-30T05:31:23.314Z,10,24008376,202601257111166,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:31:26.115Z,11,24008415,202601257111484,Success,Already uploaded (green status).
2026-01-30T05:31:28.967Z,12,24008420,202601257111487,Success,Already uploaded (green status).
2026-01-30T05:31:31.803Z,13,24008439,202601257111489,Success,Already uploaded (green status).
2026-01-30T05:31:38.283Z,14,24008443,202601257111490,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'
×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:31:41.127Z,15,24008444,202601257111491,Success,Already uploaded (green status).
2026-01-30T05:31:47.607Z,16,24008468,202601257111493,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:31:55.178Z,17,24008482,202601257111503,Failed,"×
Error
Unable to verify the GST e-invoice: The QR code as required in the GST e-invoice is missing in the uploaded document."
2026-01-30T05:32:01.663Z,18,24008493,202601257111506,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:32:10.118Z,19,24008524,202601257111512,Failed,"×
Error
Unable to verify the GST e-invoice: The QR code as required in the GST e-invoice is missing in the uploaded document."
2026-01-30T05:32:13.355Z,20,24008565,202601257111517,Success,Already uploaded (green status).
2026-01-30T05:32:19.807Z,21,24008619,202601257111529,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'"
2026-01-30T05:32:22.634Z,22,24008622,202601257111537,Success,Already uploaded (green status).
2026-01-30T05:32:25.923Z,23,24008623,202601257111538,Success,Already uploaded (green status).
2026-01-30T05:32:33.001Z,24,24008625,202601257111541,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:32:39.749Z,25,24008628,202601257111545,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:32:42.586Z,26,24008632,202601257111548,Success,Already uploaded (green status).
2026-01-30T05:32:45.447Z,27,24008652,202601257111550,Success,Already uploaded (green status).
2026-01-30T05:32:48.250Z,28,24008653,202601257111551,Success,Already uploaded (green status).
2026-01-30T05:33:00.248Z,29,24008672,202601257111556,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:33:03.214Z,30,24008675,202601257111558,Success,Already uploaded (green status).
2026-01-30T05:33:06.089Z,31,24008679,202601257111559,Success,Already uploaded (green status).
2026-01-30T05:33:12.889Z,32,24008680,202601257111560,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'
×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:33:15.670Z,33,24008684,202601257111563,Success,Already uploaded (green status).
2026-01-30T05:33:18.507Z,34,24008688,202601257111566,Success,Already uploaded (green status).
2026-01-30T05:33:24.948Z,35,24008690,202601257111570,Failed,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:33:27.948Z,36,24008701,202601257111575,Success,Already uploaded (green status).
2026-01-30T05:33:30.745Z,37,24008706,202601257111578,Success,Already uploaded (green status).
2026-01-30T05:33:33.104Z,38,24008713,202601257111583,Success,Already uploaded (green status).
2026-01-30T05:33:39.661Z,39,24008714,202601257111584,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'
×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-30T05:33:42.503Z,40,24008715,202601257111586,Success,Already uploaded (green status).
2026-01-30T05:33:45.386Z,41,24008762,202601257111595,Success,Already uploaded (green status).
2026-01-30T05:33:48.162Z,42,24008764,202601257111596,Success,Already uploaded (green status).
2026-01-30T05:33:50.424Z,43,24008798,202601257111601,Success,Already uploaded (green status).
2026-01-30T05:33:53.209Z,44,24008826,202601257111604,Success,Already uploaded (green status).
2026-01-30T05:33:56.156Z,45,24008827,202601257111605,Success,Already uploaded (green status).
2026-01-30T05:33:59.015Z,46,24008847,202601257111609,Success,Already uploaded (green status).
2026-01-30T05:34:01.268Z,47,24008856,202601257111611,Success,Already uploaded (green status).
2026-01-30T05:34:04.241Z,48,24008876,202601257111616,Success,Already uploaded (green status).
2026-01-30T05:34:06.399Z,49,24008906,202601257111623,Success,Already uploaded (green status).
2026-01-30T05:34:08.546Z,50,24008907,202601257111625,Success,Already uploaded (green status).
2026-01-30T05:34:10.773Z,51,24008942,202601257111630,Success,Already uploaded (green status).
2026-01-30T05:34:13.090Z,52,24008944,202601257111633,Success,Already uploaded (green status).
2026-01-30T05:34:15.342Z,53,24009111,202601257111654,Success,Already uploaded (green status).
2026-01-30T05:34:17.658Z,54,24009113,202601257111659,Success,Already uploaded (green status).
2026-01-30T05:34:19.877Z,55,24009114,202601257111660,Success,Already uploaded (green status).
2026-01-30T05:35:09.265Z,56,24009126,202601257111661,Failed,"locator.click: Target page, context or browser has been closed"
